,east_utm48,north_utm48,z,strike_slip,dip_slip,net_slip,strike,dip,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
19,507166,3591020,7.249123890093897,-305.28223,278.43442000000005,413.18635770619204,232.0,70.0,19.7067611567678,35.11409909920716,30.492977808385188,0.6276951989354912,2.151233186439053,-0.7780776970115469,1360.1935443834254,675.5356046665229,6.398123890093897,30.124334148459628,-2.07174030898309,-6.750792542495947,-11.013063272599165
20,499134,3587668,7.249123890093897,-464.88284,199.54583,505.8997857252507,232.0,70.0,21.198702611971008,36.31443450438868,33.28082615210995,0.2917301695749522,3.455978424293413,0.29476040495259714,1350.7248688768918,671.5840359043341,6.398123890093897,31.868747742759698,-2.409392916007464,-5.963921446503085,-12.689022495731797
21,491101,3584317,7.249123890093897,-464.05069,155.51363999999995,489.4155035504349,232.0,70.0,21.733545313315528,36.74589505230951,38.79892398195752,-0.456412632633334,3.2244290521548873,0.06643542067194975,1341.255014501396,667.6336460111074,6.398123890093897,33.5948558318054,-3.8269308251708587,-5.857197840970405,-13.160331041274905
22,483069,3580965,7.249123890093897,-489.64451,212.64946,533.8272557779638,232.0,70.0,22.69593088186921,37.28914800085551,41.037949932577334,-0.7664977771836328,0.49578264959681495,-1.6796493295797377,1331.7863389948625,663.6820772489186,6.398123890093897,34.54703856701692,-3.9913145418129723,-6.69871048742226,-12.930575163673337
23,565209,3613658,3.2409564012389773,-59.89371600000001,69.324259,91.61391871428565,232.0,70.0,11.709135943608278,29.15504359446521,25.38424153975394,1.9788712482377715,1.9651079196269359,-0.154005674574394,1428.618635571887,702.2228402388464,2.3899564012389773,22.034995942165708,-2.5502250734219674,-7.906075332244097,-4.91379135116048
24,559687,3611354,3.2409564012389773,-47.87184,41.210133,63.16635280640548,232.0,70.0,11.355389509338863,29.64428153679564,29.92225002409695,0.8568250383464147,0.14702459268202306,-0.6104827376365528,1422.1089211611452,699.5067261493227,2.3899564012389773,23.18879313567367,-3.022362220889436,-8.621427589018468,-4.777429611520468
25,554165,3609050,3.2409564012389773,-31.763332,43.602183,53.9449684596044,232.0,70.0,12.043107526756636,29.388411374530243,25.430529654363106,1.542429570050389,-1.6032508169619129,-0.9628432133171632,1415.5992067504035,696.7906120597995,2.3899564012389773,21.651646195733154,-1.1470721405455553,-8.893037802074355,-4.024277292499248
26,548642,3606746,3.2409564012389773,-11.179858,81.011199,81.77899234105153,232.0,70.0,12.126457860847365,28.653931213828272,22.038188071204985,1.4332752176856691,0.5848561081866664,-0.03678229790798423,1409.0883134706992,694.0744979702758,2.3899564012389773,21.370354579364875,-0.6321297331891431,-7.710654647415671,-5.0856900732325405
27,543120,3604441,3.2409564012389773,-42.213539,132.59559,139.15305732305208,232.0,70.0,12.054704582464554,28.9351670197213,24.602014668959427,1.5435515293617459,0.7631622585957859,0.6858152507174309,1402.5785990599575,691.35720501179,2.3899564012389773,21.410523558724364,-1.0910275765378739,-7.696435499507675,-5.0729325949493305
28,537598,3602137,3.2409564012389773,-114.86478,114.48481,162.17487291557995,232.0,70.0,13.144198961920765,29.904840519243187,25.967328914810473,1.251096663390887,1.3134431581367052,1.6830594984577156,1396.0688846492158,688.6410909222664,2.3899564012389773,22.42979569194048,-0.769924164602684,-7.21702834968385,-6.1998968820283995
29,532076,3599833,3.2409564012389773,-146.41092,114.65431,185.96173879812613,232.0,70.0,13.718162675374314,30.52092967981503,28.20436759396278,0.9938233467650439,0.8939490082847525,1.4545108506838187,1389.5591702384736,685.9249768327427,2.3899564012389773,23.391585277861715,-1.155909280793531,-7.338931771561452,-6.605547030915913
30,526553,3597529,3.2409564012389773,-160.41471,161.83531000000005,227.86738851178382,232.0,70.0,14.999240219502886,31.360206622849493,29.841791590823586,0.9969493808330634,-0.3246377209582993,1.5927018579449272,1383.0482769587697,683.208862743219,2.3899564012389773,23.91717996129441,-0.7014491531544476,-7.437559385672683,-6.8797443748876335
31,521031,3595224,3.2409564012389773,-208.70104,223.02547,305.44473209699083,232.0,70.0,16.00580126590701,31.750631405878757,29.05526727809802,0.6790574047696315,0.09168309225224791,0.7536968967375411,1376.5385625480276,680.4915697847332,2.3899564012389773,25.238246512908432,-0.8518064303542516,-7.1488652064445715,-7.943514045648217
32,515509,3592920,3.2409564012389773,-261.02198,238.88084,353.83121648919837,232.0,70.0,15.942304505975448,32.517818613252004,29.43937405966279,0.941791396294461,0.6467861075215564,0.08740419578633257,1370.0288481372859,677.7754556952095,2.3899564012389773,26.014652585504347,-1.5758225202328244,-7.577984955004095,-7.868696423105451
33,509987,3590616,3.2409564012389773,-290.60211,265.67222000000004,393.74016154842593,232.0,70.0,16.84544106715078,33.795078222807355,31.62319713527158,1.1790165403034758,-0.24703385698826807,-0.3367646471638548,1363.5191337265442,675.0593416056859,2.3899564012389773,26.930619838360368,-1.8212433926199427,-8.132687811013177,-7.824252961786495
34,504465,3588312,3.2409564012389773,-431.54823,264.63038,506.22437005252647,232.0,70.0,17.994528421115245,35.217783076014165,30.529705234508743,1.0581195637962268,1.1902949736838928,1.302206930060866,1357.0094193158025,672.3432275161626,2.3899564012389773,27.80961967048255,-0.6966958752245098,-7.49744501354366,-9.156026330252274
35,498942,3586008,3.2409564012389773,-568.5871,184.42082,597.7477136182811,232.0,70.0,20.779345174720042,36.009050390600066,32.94006890713547,0.597213727493897,2.877778206573314,1.0034683043634922,1350.4985260360982,669.627113426639,2.3899564012389773,30.671548874712684,-1.8066671292155103,-6.091929286769662,-12.048745777684065
36,493420,3583703,3.2409564012389773,-609.7686,153.49566000000004,628.7914305910947,232.0,70.0,21.159499171098364,35.76991056307969,39.9107265569697,0.9220509497536271,4.100423285084865,0.5633256610248045,1343.9888116253564,666.9098204681532,2.3899564012389773,31.911546215906007,-4.992029513159419,-5.646603844464934,-11.610052141040045
37,487898,3581399,3.2409564012389773,-628.03269,162.2282,648.6470909391918,232.0,70.0,18.839549015624353,34.00632870316128,44.07839233103421,0.7857332906951553,2.062844000722783,-0.4275160778129774,1337.4790972146147,664.1937063786295,2.3899564012389773,30.467902012712926,-6.56071419714534,-6.627056603514939,-8.955461050827351
38,482376,3579095,3.2409564012389773,-637.22993,211.87008,671.528789023234,232.0,70.0,21.29425654518657,34.218817862659705,45.62189132966565,0.5089815923355228,-1.9240040255621138,-2.5415335330303135,1330.969382803873,661.4775922891058,2.3899564012389773,31.31672496276472,-6.0248753515478235,-7.0616006841120615,-9.507506915566024
39,566504,3613145,0.568844679356189,-71.925735,40.137615,82.3671020078918,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.1452708782813,701.6180804611008,-0.282155320643811,0.0,0.0,0.0,0.0
40,562822,3611609,0.568844679356189,-64.770973,37.406016,74.7963165962,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.8046753584786,699.8073377347519,-0.282155320643811,0.0,0.0,0.0,0.0
41,559141,3610072,0.568844679356189,-54.941476,34.002461,64.61217485207487,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.465258707638,697.9954161394403,-0.282155320643811,0.0,0.0,0.0,0.0
42,555459,3608536,0.568844679356189,-52.088115,36.114202,63.38302067864886,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.1246631878353,696.1846734130913,-0.282155320643811,0.0,0.0,0.0,0.0
43,551778,3607000,0.568844679356189,-34.86933,51.596298,62.27397644244106,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.7852465369951,694.3739306867424,-0.282155320643811,0.0,0.0,0.0,0.0
44,548097,3605464,0.568844679356189,-24.024244,76.33561999999998,80.02681538431936,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.4458298861546,692.5631879603934,-0.282155320643811,0.0,0.0,0.0,0.0
45,544415,3603928,0.568844679356189,-43.308987,103.67645,112.35868742366415,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.1052343663519,690.7524452340444,-0.282155320643811,0.0,0.0,0.0,0.0
46,540734,3602392,0.568844679356189,-107.03811,121.13509,161.65044701973514,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.7658177155113,688.9417025076955,-0.282155320643811,0.0,0.0,0.0,0.0
47,537052,3600856,0.568844679356189,-138.58701000000002,109.24145,176.46544630278927,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.4252221957086,687.1309597813461,-0.282155320643811,0.0,0.0,0.0,0.0
48,533371,3599319,0.568844679356189,-143.84245,109.12009,180.54873154805213,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0858055448684,685.319038186035,-0.282155320643811,0.0,0.0,0.0,0.0
49,529689,3597783,0.568844679356189,-166.01851000000005,124.98538,207.80637833417077,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.7452100250657,683.5082954596855,-0.282155320643811,0.0,0.0,0.0,0.0
50,526008,3596247,0.568844679356189,-200.6876,163.13817,258.63019024218517,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.4057933742251,681.6975527333366,-0.282155320643811,0.0,0.0,0.0,0.0
51,522326,3594711,0.568844679356189,-229.33631,187.80737,296.4232637812576,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0651978544224,679.8868100069876,-0.282155320643811,0.0,0.0,0.0,0.0
52,518645,3593175,0.568844679356189,-267.42671,207.31116,338.3710423218418,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.7257812035818,678.0760672806387,-0.282155320643811,0.0,0.0,0.0,0.0
53,514963,3591639,0.568844679356189,-287.04622,223.1893,363.6055500824738,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.3851856837791,676.2653245542897,-0.282155320643811,0.0,0.0,0.0,0.0
54,511282,3590103,0.568844679356189,-289.12679,238.67907,374.9159894586639,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.045769032939,674.4545818279407,-0.282155320643811,0.0,0.0,0.0,0.0
55,507600,3588566,0.568844679356189,-342.09634,257.90515,428.42148900109817,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.7051735131358,672.6426602326292,-0.282155320643811,0.0,0.0,0.0,0.0
56,503919,3587030,0.568844679356189,-488.1774,225.21137,537.6219257508355,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3657568622957,670.8319175062802,-0.282155320643811,0.0,0.0,0.0,0.0
57,500237,3585494,0.568844679356189,-578.9903,205.82811,614.4875738045988,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.025161342493,669.0211747799312,-0.282155320643811,0.0,0.0,0.0,0.0
58,496556,3583958,0.568844679356189,-687.4699,153.64773,704.4306128641507,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.6857446916524,667.2104320535818,-0.282155320643811,0.0,0.0,0.0,0.0
59,492874,3582422,0.568844679356189,-716.4232900000002,156.82628,733.3872187003687,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.3451491718497,665.3996893272329,-0.282155320643811,0.0,0.0,0.0,0.0
60,489193,3580886,0.568844679356189,-729.75788,144.00191,743.830029983828,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0057325210091,663.5889466008839,-0.282155320643811,0.0,0.0,0.0,0.0
61,485511,3579349,0.568844679356189,-704.59838,168.04076,724.3594232975795,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.6651370012064,661.7770250055723,-0.282155320643811,0.0,0.0,0.0,0.0
62,481830,3577813,0.568844679356189,-736.74243,184.45524,759.4821549751928,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.3257203503663,659.9662822792234,-0.282155320643811,0.0,0.0,0.0,0.0
63,462645,3566742,21.412902765106907,1.3055756e-17,0.80531286,0.80531286,223.0,35.0,29.928373492974384,37.480272749865165,39.09853390196545,-0.35518956280022607,6.551264602222972,-4.884379033787159,1307.7091193054403,646.9150239957535,20.561902765106908,44.986394720621846,0.2863065840502177,-1.4409816014062506,-25.522687610659457
64,441527,3544096,21.412902765106907,1.1771569e-18,7.1233556,7.1233556,223.0,35.0,31.910426398309326,37.96341909008552,41.80687967293308,-0.4565745945595211,8.556919716071894,-5.660692900609612,1282.813764556066,620.2183574717296,20.561902765106908,49.13560478612868,0.347785978530748,-0.36081827161387214,-28.980219267514673
65,420409,3521450,21.412902765106907,-8.841610800000002,1.7417318,9.011532122886091,223.0,35.0,34.86589640856073,39.82800943230957,46.08299930945798,0.48857987433612265,11.822218490009446,-4.234883239808998,1257.9184098066917,593.5216909477062,20.561902765106908,53.83044036075127,-0.4699141838683669,2.6674684343918083,-29.58972084617268
66,399291,3498804,21.412902765106907,-13.822629999999998,-1.6438155e-14,13.822629999999998,223.0,35.0,36.50367263456923,40.71009380963131,61.11978161206432,0.8198840874310098,13.05911429732808,-4.558984117604762,1233.0230550573174,566.8250244236829,20.561902765106908,65.29247804174813,-6.700823184183294,3.393758818744491,-31.664253220274333
67,378174,3476158,21.412902765106907,-0.84428228,-2.0602098e-14,0.84428228,223.0,35.0,39.47340753831022,41.30560219960648,66.53146981462662,1.3033050326332831,9.712436664873378,-9.098445767939952,1208.1288791769057,540.1283578996592,20.561902765106908,69.98803299650713,-8.371867781068694,-0.4968592674272446,-33.60622100725473
68,470672,3565305,13.248481908033588,-44.574648,97.411245,107.12539333311186,223.0,35.0,25.834402209956316,36.37726075386641,35.8135804221944,0.11547523035715612,3.521261238591281,-2.9570337094706813,1317.1719004671613,645.2209892966885,12.397481908033587,38.420955152894926,-0.8682625572406497,-2.81592204677995,-20.105829661804947
69,455588,3549129,13.248481908033588,-62.74913100000001,75.566939,98.22329515489125,223.0,35.0,27.167037443504984,36.30018964803128,36.613820816134556,0.013654010023841718,5.125591494159891,-2.934667215583759,1299.3898410373117,626.1516049598254,12.397481908033587,40.302289101642074,-0.48237991071980524,-1.5070183924053542,-22.599035060606216
70,440504,3532953,13.248481908033588,-72.464656,164.05858,179.34978126781962,223.0,35.0,28.49002179926018,37.226573906473796,37.569279784347344,0.34080045492894606,5.1549190842163135,-4.328424112866473,1281.6077816074626,607.0822206229623,12.397481908033587,42.12397728068686,-0.21726514970823985,-2.199067364624753,-23.06461230316576
71,425420,3516778,13.248481908033588,-157.0986,77.271378,175.07380152375424,223.0,35.0,31.519759605720044,37.55312147183217,41.94575064618893,1.1012704002390064,8.319520219430572,-2.043279529987446,1263.825722177613,588.0140151550613,12.397481908033587,46.104552686072495,-1.538640353082041,1.741658380416661,-25.33877204869753
72,410335,3500602,13.248481908033588,-114.60432,-2.0120921000000004e-16,114.60432,223.0,35.0,34.34276598819644,38.64188213989519,54.84967828271888,1.732157881126707,12.12032438476099,-3.292773235534133,1246.0424838788012,568.9446308181982,12.397481908033587,58.63238919555717,-5.707639000060359,3.637849856981952,-28.411044156714325
73,395251,3484426,13.248481908033588,-156.73958000000005,21.425068,158.19712221586406,223.0,35.0,35.495541445499576,40.30520446226795,66.86685862659587,1.786129643294544,11.507974729341562,-7.040448181223835,1228.2604244489517,549.8752464813347,12.397481908033587,69.11663308034028,-10.004963128409067,0.9066575404949448,-31.424019710090874
74,380167,3468251,13.248481908033588,-172.29392,82.236734,190.91379019849026,223.0,35.0,37.64854249377835,40.898703446496704,65.87091250790044,1.9934255638488134,7.840872894924713,-11.197061695680942,1210.478365019102,530.8070410134342,12.397481908033587,68.99362793950161,-8.911129310337575,-3.177740551567655,-31.935401922355517
75,476754,3565131,7.8055346699847075,-187.72336,239.30915,304.152805614895,223.0,35.0,22.833970894202185,35.791907349137844,33.75110121695182,0.9455564962291869,1.6860443112154784,-1.6753648328853414,1324.3417814968848,645.0158660972193,6.9545346699847075,34.0644019341903,-1.928251021800552,-3.7310667321871183,-16.23875890465172
76,467156,3554837,7.8055346699847075,-201.71052,201.29152,284.96562933550564,223.0,35.0,22.93985550617111,35.51582427859422,34.486188187279325,0.3388654646544313,1.9081350573526559,-2.2784987546396884,1313.026997195128,632.8805889975861,6.9545346699847075,35.27230894038353,-1.8267572648484975,-3.883321993330852,-16.871855123329578
77,457557,3544544,7.8055346699847075,-240.39927000000003,162.12613000000005,289.9598093621076,223.0,35.0,23.98026243169118,35.094077013716706,35.25695924784191,0.46016606373831737,3.558596903332606,-1.3635369164873674,1301.711034024409,620.746490766915,6.9545346699847075,36.41614418640782,-1.8770352992935013,-1.9899695719995392,-19.11413530371901
78,447958,3534250,7.8055346699847075,-221.57798,280.42051000000004,357.39678740797393,223.0,35.0,24.267718720087025,35.40083287596597,37.46441644834981,0.17311193017213378,2.48399426442982,-3.3582975820737357,1290.39507085369,608.6112136672814,6.9545346699847075,38.62896328500939,-2.4438866001344515,-3.8023550223894085,-18.65736852072716
79,438359,3523957,7.8055346699847075,-276.65658,297.19728,406.0358192286671,223.0,35.0,25.505182623106915,36.28174822961189,34.9049733489727,1.3458976487439647,3.868870471530312,-1.3130542993896992,1279.079107682971,596.4771154366103,6.9545346699847075,36.52023063329329,-1.418187148317461,-1.6544662626334257,-19.733029983900863
80,428760,3513663,7.8055346699847075,-265.67675,191.99655,327.79080326095936,223.0,35.0,28.286137913533068,35.03090123929372,41.323794088911384,1.6543218014755021,5.438946965369793,-1.1765850705143,1267.763144512252,584.3418383369772,6.9545346699847075,42.015633660720304,-3.7921737791341013,0.4702275813321557,-21.38816364284644
81,419161,3503369,7.8055346699847075,-152.89121,147.39192,212.36784167229862,223.0,35.0,31.505701422002783,36.93329001036046,47.13982405139329,2.0180382139511095,9.250183510197301,-3.5055472867610806,1256.4471813415335,572.206561237344,6.9545346699847075,50.76835292705205,-3.973857170353739,1.5955391851732572,-26.178806004309077
82,409562,3493076,7.8055346699847075,-180.18405,228.57685,291.05612556743245,223.0,35.0,34.84769539203972,39.27706041891324,53.83546790609129,1.7417528117280763,12.3722823012033,-5.091493268768251,1245.1312181708145,560.0724630066729,6.9545346699847075,59.46064338139144,-4.4873213754070385,2.6641348353641114,-30.4577973741136
83,399963,3482782,7.8055346699847075,-237.12014,264.96554,355.5737591289763,223.0,35.0,36.343114319112814,41.969394500624496,62.884324775285336,1.5031879139073396,13.081026061477795,-9.196041848769518,1233.8152550000955,547.9371859070393,6.9545346699847075,69.40350164543186,-6.528192838266499,0.24911821892516772,-35.10915665712783
84,390364,3472489,7.8055346699847075,-160.68178,170.89915,234.57441014460827,223.0,35.0,35.32666494386357,41.29250996177241,67.8072392715928,0.8765635594012525,10.869253841466723,-10.833652944363045,1222.4992918293765,535.8030876763685,6.9545346699847075,72.15949509040581,-9.122137099867366,-2.089805093728637,-33.937242555847355
85,380765,3462195,7.8055346699847075,-114.48473,286.45827,308.48840149115136,223.0,35.0,37.1121762080148,42.95607250283927,58.58323635457758,1.7151403735042063,6.792565517136566,-13.51382450812702,1211.1833286586575,523.6678105767351,6.9545346699847075,65.17958335277251,-4.763614269912139,-5.904512599935893,-31.521229731896746
86,480675,3564871,4.176902909836567,-327.20992,310.96313,451.4027026567334,223.0,35.0,21.17239082113161,35.301666763525574,31.58680049465874,1.5138236127456186,1.1291036003392045,-1.408190031281788,1328.9641266987169,644.7093601669781,3.325902909836567,31.504251092401184,-1.9040501539020251,-4.194517022243567,-14.296100825206436
87,474464,3558210,4.176902909836567,-352.36657,316.53467,473.662746018276,223.0,35.0,19.83932428375348,34.18403467834094,34.14369507452139,0.7021269642699349,2.528941258639028,-1.2216010488632565,1321.6421715728357,636.8569140079862,3.325902909836567,33.923199146091534,-2.997581283340308,-3.394809740126381,-15.8250977068946
88,468253,3551550,4.176902909836567,-338.73777,315.11041,462.6422454931467,223.0,35.0,20.75816996669908,35.025823469239626,33.802101924782434,0.8897561694051515,0.4066660014481364,-2.083266263361461,1314.320216446954,629.0056467179575,3.325902909836567,33.01659428598775,-2.8400220292931344,-5.067103342834644,-14.001233698719792
89,462042,3544889,4.176902909836567,-359.40001,281.05088,456.243317032452,223.0,35.0,21.506949336753884,34.038391105952584,33.51380473851432,1.0519896885789475,2.020683688386498,-1.0683295593541937,1306.9982613210727,621.1532005589661,3.325902909836567,33.20935450184582,-2.641233501439073,-3.0541741269142855,-15.887779865707202
90,455831,3538229,4.176902909836567,-356.74346,319.74463,479.0642176854879,223.0,35.0,21.23385124684709,33.65868493605881,36.96496240610217,0.528237181720707,2.887298851136597,-1.0502585086786953,1299.6763061951915,613.3019332689369,3.325902909836567,36.17484397320283,-3.956317348055469,-2.549660636264054,-16.998186048206065
91,449620,3531568,4.176902909836567,-365.65854,519.7196700000002,635.4641636314676,223.0,35.0,21.753151854126347,34.78143515945595,38.020318250435864,0.9765096820878438,0.638990411119808,-4.000434951223348,1292.3543510693098,605.4494871099455,3.325902909836567,37.34459660205615,-4.160648603988632,-5.7278272548019515,-15.327280447552006
92,443409,3524908,4.176902909836567,-378.47197,586.9429200000002,698.3860131859798,223.0,35.0,22.531364093390795,35.35615936171374,31.773908597757902,1.7800476247304482,1.7590557881391644,-1.383106063572418,1285.0323959434286,597.5982198199167,3.325902909836567,32.20676488948393,-1.6115851789247877,-3.443709984038366,-15.521908852079221
93,437198,3518247,4.176902909836567,-405.30581,475.22245,624.5872049632129,223.0,35.0,23.38454520676923,33.193038752487716,39.22171661616572,1.777256608279302,2.560669689362014,0.37854654346002525,1277.7104408175474,589.7457736609249,3.325902909836567,36.446286484753024,-5.578312144120908,-1.0776708995760111,-16.186316008330174
