,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs,slp_strk_m,slp_ddip_m,slp_am_m,strike_deg,dip_deg,rake_deg
10,32.5867,105.3383,9.8481,6.0938,10.0,531749.1728621846,3605520.463586896,1389.173883869611,692.6297511304947,8.3481,26.87137244286776,17.060627578981883,32.64180561628951,2.781740233831097,-0.08163461333643962,-0.9487055283847972,27.16224965676237,-2.463529252965667,-7.277573873449363,-8.614117540394231,2.3488,0.021,2.3489,230.0,80.0,89.48774722792852
11,32.5915,105.3335,13.7873,6.0938,14.0,531297.026512143,3606051.138527023,1388.6408625710542,693.2553473465696,12.2873,27.919971611256827,18.86726368626312,32.531846399957566,3.513242779114869,-0.10302032288963137,-1.772615948327918,28.252348417620315,-3.557564526512823,-6.339173128855911,-9.682201300210995,2.146,-0.0,2.146,230.0,80.0,90.0
12,32.5963,105.3287,17.7265,6.0938,18.0,530844.928059805,3606581.8339812295,1388.1078977376137,693.8809677460554,16.2265,28.758376575435836,20.419662223682213,32.42779989353617,4.142607197437551,-0.14697180025297657,-2.445394801532049,29.197098074326732,-4.4587392399854755,-5.519783806950345,-10.422600391312262,1.7864,-0.0,1.7864,230.0,80.0,90.0
13,32.6011,105.324,21.6658,6.0938,22.0,530402.260969372,3607112.578539488,1387.5860512439967,694.5066460327844,20.1658,29.50237247244304,21.7822473570751,32.29531554752365,4.7217676945144165,-0.2084733964339258,-3.0466871270240494,30.03375018886036,-5.275295285079314,-4.774346975603589,-10.905256832347135,1.3603,-0.0,1.3603,230.0,80.0,90.0
14,32.6059,105.3192,25.605,6.0938,26.0,529950.2578343146,3607643.3146150457,1387.05319877714,695.1323143195209,24.105,30.203686133459108,22.991444153086338,32.123807434314124,5.272823350350033,-0.2800969955377868,-3.584147460683896,30.772205129913825,-6.034676525126494,-4.079250919921989,-11.179257672517261,0.9005,-0.0,0.9005,230.0,80.0,90.0
15,32.6106,105.3144,29.5442,6.0938,30.0,529498.3354038497,3608162.985829434,1386.5204414504224,695.7449385848508,28.0442,30.875399132215907,24.068993203288116,31.91454782993923,5.801578359295445,-0.3544266624334254,-4.058581234254667,31.416697278220806,-6.74279081968029,-3.4251560939261534,-11.287153677826623,0.4226,-0.0,0.4226,230.0,80.0,90.0
16,32.5537,105.3146,1.9696,10.1562,2.0,529535.7509855102,3601855.4830892733,1386.5645495183544,688.3092193738012,0.4696,25.831946833350123,13.469535144682888,31.237090449761098,-1.7352273702378238,0.42235017615271275,3.8753989107017803,22.154101770548863,3.435607138552988,-8.486381160219748,-4.137022153843885,2.178,0.49,2.2324,230.0,80.0,77.32086846446781
17,32.5584,105.3098,5.9088,10.1562,6.0,529083.5923084613,3602375.170489965,1386.0315136878717,688.9218627206615,4.4088,26.94658745573871,15.30812261471613,32.69495745321541,1.1262958724461543,0.09028562138263724,0.7051420615555523,25.531050302128165,-0.4333962661621906,-8.218189001088145,-7.089021273125217,2.3693,0.3968,2.4023,230.0,80.0,80.49258647842521
18,32.5632,105.3051,9.8481,10.1562,10.0,528640.8361398544,3602905.990598991,1385.50956218276,689.5476300718456,8.3481,27.790823483647795,17.357022170652968,32.78093874763772,2.468657250636839,-0.14998140213417221,-0.8205430290398482,27.350799412496887,-2.2929828369132728,-7.216967797805616,-8.838003534300938,2.427,0.2074,2.4359,230.0,80.0,85.11563874136075
19,32.568,105.3003,13.7873,10.1562,14.0,528188.7399426671,3603436.803908911,1384.976600007847,690.1733894077747,12.2873,28.65148039655546,19.098662584244444,32.63894663737783,3.4164440908508547,-0.1918389854047163,-1.7364532053641677,28.482161696346875,-3.556103714676341,-6.27254887542129,-9.878836351242933,2.2521,0.0481,2.2526,230.0,80.0,88.77647170922653
20,32.5728,105.2955,17.7265,10.1562,18.0,527736.6916244443,3603967.6377465674,1384.4436942759585,690.7991729432147,16.2265,29.380993593107668,20.620769510713004,32.496405333282226,4.173443196455287,-0.21979512053924027,-2.4311688622870395,29.408111153855955,-4.540239416039994,-5.4373873151334315,-10.561156169590532,1.9087,-0.0,1.9087,230.0,80.0,90.0
21,32.5776,105.2908,21.6658,10.1562,22.0,527294.0770860589,3604498.5177625325,1383.9219097343193,691.4250109168297,20.1658,30.036517458097755,21.968033584568794,32.34651142074011,4.8318619394169,-0.26391432176901825,-3.0296423175853717,30.22613175150122,-5.393267532542527,-4.683052535866059,-10.992968379785815,1.4687,-0.0,1.4687,230.0,80.0,90.0
22,32.5823,105.286,25.605,10.1562,26.0,526842.1538464037,3605018.3069210905,1383.3891514536726,692.0377742228807,24.105,30.664262584791572,23.170069564048536,32.17186932787952,5.433558118037521,-0.3218301865678439,-3.5638768836049524,30.954910777360126,-6.171462799187997,-3.9851569757878753,-11.226625672751254,0.97,-0.0,0.97,230.0,80.0,90.0
23,32.5871,105.2812,29.5442,10.1562,30.0,526390.2482153865,3605549.2019430655,1382.856413931302,692.6636298866151,28.0442,31.279794064323664,24.24466953855853,31.97017497753411,5.996661833187168,-0.3865207951148887,-4.04220355106944,31.600197710091685,-6.894591686639165,-3.333674547109977,-11.30186944549665,0.4491,-0.0,0.4491,230.0,80.0,90.0
24,32.5301,105.2814,1.9696,14.2188,2.0,526425.7189046714,3599230.6396986987,1382.898229225978,685.2148729693163,0.4696,26.14025024388818,14.847828577728878,31.713561215316208,-1.558826326493205,0.915797646128061,3.012914251262003,22.780334149871884,2.717576607804577,-8.20625528175868,-5.023673413866346,2.1927,1.2171,2.5079,230.0,80.0,60.96669891093765
25,32.5349,105.2767,5.9088,14.2188,6.0,525982.9677972121,3599761.5750826295,1382.376283687296,685.840776214508,4.4088,27.870545247379596,16.02906742610127,32.569205678659365,0.69814927312965,0.14375450062991274,0.6661253809496516,25.64126421815678,-0.33156244901592746,-7.878057948661232,-7.499726463739118,2.2186,1.077,2.4662,230.0,80.0,64.10615009246055
26,32.5397,105.2719,9.8481,14.2188,10.0,525530.8736990008,3600292.5061920555,1381.8433239868004,686.4666744206183,8.3481,28.48920929571133,17.807175383300688,32.809117762349125,2.2118083054019206,-0.14004886322745147,-0.8203064421445131,27.502263957666955,-2.2241392569553,-7.048181512253112,-9.110576408935358,2.1590000000000003,0.7543,2.287,230.0,80.0,70.74187665936039
27,32.5445,105.2671,13.7873,14.2188,14.0,525078.8274529569,3600823.4578380706,1381.3104206977396,687.092596836676,12.2873,29.24480991766663,19.42678733471332,32.726389126361056,3.304229102149696,-0.2246001859410627,-1.7809897022008176,28.699593300927788,-3.5843711909122074,-6.170132180274997,-10.084053635565922,1.9409,0.3679,1.9755,230.0,80.0,79.26685119090999
28,32.5493,105.2624,17.7265,14.2188,18.0,524636.2178975528,3601354.4531555283,1380.7886420303826,687.7185707356421,16.2265,29.921744114890608,20.88511413235062,32.57773142229137,4.172787408721984,-0.2647200192249952,-2.482422485373647,29.632821975109174,-4.634806763144066,-5.346762887907955,-10.703726317478022,1.6065,0.096,1.6094,230.0,80.0,86.58022928399252
29,32.554,105.2576,21.6658,14.2188,22.0,524184.293697151,3601874.360201083,1380.2558826171412,688.3314730150146,20.1658,30.535716080654392,22.199733244579605,32.41509433149203,4.9129576707181215,-0.3090309947238715,-3.068425290063898,30.44414431220019,-5.524685033680899,-4.589779419950501,-11.083992602277114,1.2088,-0.0,1.2088,230.0,80.0,90.0
30,32.5588,105.2528,25.605,14.2188,26.0,523732.3900585431,3602405.373057812,1379.7231474435607,688.9574675904832,24.105,31.123752288455076,23.38242128580401,32.23557043632508,5.572634981032281,-0.3641089558696301,-3.5906604133069653,31.168087077168728,-6.3248087564202,-3.8903319907529514,-11.275363117390906,0.7779,-0.0,0.7779,230.0,80.0,90.0
31,32.5636,105.248,29.5442,14.2188,30.0,523280.53430423146,3602936.4064704482,1379.1904687192905,689.5834863986729,28.0442,31.701484558476096,24.444213022892203,32.034372621977006,6.1754272136385,-0.4252350518718933,-4.0635659637062425,31.81128485511632,-7.062999468405013,-3.2400263684562933,-11.316073881336951,0.3484,-0.0,0.3484,230.0,80.0,90.0
32,32.5066,105.2483,1.9696,18.2812,2.0,523323.4231784885,3596617.8910052893,1379.241029081987,682.1347846279305,0.4696,26.259323238243027,14.625147436827085,30.966329186763264,1.1695406288026304,0.9207198174911251,2.4896679607025423,23.001633029044314,0.5810114026166673,-7.648200891349558,-6.130741807794113,2.3109,1.8975,2.9901,230.0,80.0,50.610285785974426
33,32.5114,105.2435,5.9088,18.2812,6.0,522871.3310227794,3597148.939858112,1378.7080716714468,682.7608216380768,4.4088,28.483061247081405,16.62776698473903,32.41624360727228,0.837400524261452,0.30351204900357975,0.39966463960171666,25.760428739137062,-0.712183374766771,-7.552098512461127,-7.870652646536008,2.2274,1.7746,2.8478,230.0,80.0,51.45518909800015
34,32.5162,105.2387,9.8481,18.2812,10.0,522419.28669244424,3597680.0092564323,1378.1751706407558,683.3868828686723,8.3481,29.027489649217557,18.262796063328775,32.822356872200714,2.145247835145072,-0.05623556620013566,-0.9638241148861934,27.651522706998584,-2.35989093196689,-6.872866669333364,-9.32418248391241,2.0141,1.4502,2.4818,230.0,80.0,54.24521347218402
35,32.521,105.234,13.7873,18.2812,14.0,521976.68196219095,3598211.119821686,1377.6533976616192,684.0129926296881,12.2873,29.715923594231477,19.785384329931453,32.824212393502776,3.2544236186624707,-0.19607272950734844,-1.8865443294446897,28.902628269374247,-3.6804858880725755,-6.066962570763611,-10.245520929760932,1.6677,0.9338,1.9113,230.0,80.0,60.75410301855115
36,32.5257,105.2292,17.7265,18.2812,18.0,521524.75664919044,3598731.1446971637,1377.1206369367696,684.6260338150996,16.2265,30.37522292440656,21.187760749141244,32.68952253154101,4.188589036586766,-0.2696982472249542,-2.5726069831577685,29.863252572348046,-4.753378604954666,-5.2613256324082744,-10.827383472211913,1.2563,0.4192,1.3244,230.0,80.0,71.54726637944306
37,32.5305,105.2244,21.6658,18.2812,22.0,521072.8548465186,3599262.275332758,1376.5879039275173,685.2521672364173,20.1658,30.985569026476178,22.46463043241198,32.51659401512054,4.994681425676702,-0.3339957244964496,-3.1416686155080744,30.68262503842402,-5.6705943185247545,-4.503579230196781,-11.168175585932811,0.8503,0.0971,0.8558,230.0,80.0,83.48532940086506
38,32.5353,105.2197,25.605,18.2812,26.0,520630.3911763549,3599793.44589407,1376.0662972397417,685.8783477249235,24.105,31.5619627702863,23.61776146648635,32.32317729860512,5.705052135253779,-0.399697791023315,-3.649597675375007,31.40400967385206,-6.49074223658563,-3.801570722775626,-11.320326654098746,0.4911,-0.0,0.4911,230.0,80.0,90.0
39,32.5401,105.2149,29.5442,18.2812,30.0,520178.58459607506,3600324.6172425537,1375.5336764852118,686.504529141403,28.0442,32.12435581225073,24.659449816616004,32.1154366351545,6.345307389310833,-0.46606715016158995,-4.115256707576378,32.0463108241885,-7.244915939452871,-3.1511520057692053,-11.32724436544363,0.1977,-0.0,0.1977,230.0,80.0,90.0
40,32.4831,105.2151,1.9696,22.3438,2.0,520210.11360606353,3594006.103930918,1375.5708450565044,679.0558299093823,0.4696,27.196133294244657,14.80641667480722,29.98727717939911,0.07622110862664883,1.5612345508272734,0.906611448865232,22.107951227637386,-0.2516731028503423,-7.517203535730215,-5.743355421078761,2.6079,2.0012,3.2873,230.0,80.0,52.4987838583934
41,32.4879,105.2104,5.9088,22.3438,6.0,519767.4662362375,3594537.3095523966,1375.0490218108994,679.6820517292313,4.4088,29.142603149215038,16.946735385225253,32.4027155427562,1.0374885460462397,0.42813404447469317,-0.15755247831284047,25.971386227520306,-1.3467480880754255,-7.447754700889977,-8.014292875056588,2.5125,2.0306,3.2305,230.0,80.0,51.054891042760715
42,32.4927,105.2056,9.8481,22.3438,10.0,519315.4709714468,3595068.5167850507,1374.5161786220551,680.3082754484449,8.3481,29.488153426300293,18.59351252728639,32.92436568629791,2.18400084931624,0.08428986214093406,-1.1945001241132216,27.79073324740112,-2.618189843006133,-6.806585087404937,-9.381668280130757,2.1694,1.9266,2.9014,230.0,80.0,48.39237195776171
43,32.4974,105.2008,13.7873,22.3438,14.0,518863.5443936936,3595588.6594334687,1373.9834164062286,680.92145547272,12.2873,30.095872923454543,20.112825865686563,32.98126298839386,3.2736321954800345,-0.10609296720930614,-2.0086125412507148,29.084943014488047,-3.8211909080856534,-6.010793455306979,-10.32838636593491,1.6577,1.5004,2.2358,230.0,80.0,47.851456290737076
44,32.5022,105.1961,17.7265,22.3438,18.0,518421.03798186843,3596119.9250634774,1373.4617593316352,681.5477480347627,16.2265,30.757838999434142,21.48809151273696,32.84957947791046,4.244993293792506,-0.23480237002276227,-2.6602617561387247,30.088267191536016,-4.884571403238462,-5.201552066310834,-10.91747282688847,1.0999,0.8734,1.4045,230.0,80.0,51.54788811653248
45,32.507,105.1913,21.6658,22.3438,22.0,517969.1851889661,3596651.1935744095,1372.9290840984786,682.1740439930368,20.1658,31.39088833162108,22.73315465389345,32.65625503882578,5.095931394514253,-0.33880152830537086,-3.217752517154229,30.928718026759547,-5.822036089733855,-4.435292546285988,-11.23821966691109,0.6117,0.3271,0.6936,230.0,80.0,61.86483527771965
46,32.5118,105.1865,25.605,22.3438,26.0,517517.38023489993,3597182.4826639355,1372.3964652610416,682.800364210776,24.105,31.986578672518846,23.85879156976851,32.442263656011555,5.845113004800743,-0.42938885556445355,-3.7215338887277665,31.659171462015586,-6.665757296932663,-3.72675813846579,-11.358681119158948,0.265,0.0486,0.2694,230.0,80.0,79.60765589466375
47,32.5165,105.1817,29.5442,22.3438,30.0,517065.6420246313,3597702.707160135,1371.8639251057953,683.4136407228602,28.0442,32.54910773558995,24.875969821058582,32.218320630648144,6.5136284948910745,-0.5093350092430767,-4.1865357253686275,32.301441943740656,-7.437622280256436,-3.074213672032597,-11.33294525579057,0.0715,-0.0,0.0715,230.0,80.0,90.0
48,32.4596,105.182,1.9696,26.4062,2.0,517104.5803040119,3591395.3181838724,1371.9098282348086,675.9780556245391,0.4696,27.896447133260736,13.962526487554964,29.036278374992754,1.6966355331586291,2.1506555748404406,1.090227181514953,20.99483698698702,-1.47235390385084,-7.330014906549709,-5.1204762714446685,2.9934,1.2851,3.2576,230.0,80.0,66.76561276390312
49,32.4643,105.1772,5.9088,26.4062,6.0,516652.6050172303,3591915.557982435,1371.3770085974197,676.5913501761047,4.4088,29.429804596606264,17.086705107758156,32.61229793917261,1.171438804028948,0.7923062449237817,-0.618398131407684,25.9577800777829,-1.838918401285727,-7.577409335060569,-7.777312525876147,2.9283,1.6332,3.353,230.0,80.0,60.85029223410921
50,32.4691,105.1725,9.8481,26.4062,10.0,516210.0557658082,3592446.9186145393,1370.8553010205555,677.2177547331694,8.3481,29.77937587623985,18.872806514208346,33.1653448213274,2.2752449271039112,0.3331282083224449,-1.3422653570694043,27.869686843160324,-2.827463867413656,-6.834915094340605,-9.325149597144371,2.5038,1.9565,3.1776,230.0,80.0,51.9954950901309
51,32.4739,105.1677,13.7873,26.4062,14.0,515758.1566648282,3592978.2842191337,1370.3225711962432,677.844165152148,12.2873,30.408307618521587,20.41738118432756,33.211676642014744,3.3639853347924626,0.038654012647278566,-2.0547946769875223,29.241253784508565,-3.942175215304321,-5.992729460310258,-10.371639152077346,1.8596,1.8254,2.6058,230.0,80.0,45.531739322010644
52,32.4787,105.1629,17.7265,26.4062,18.0,515306.3053678279,3593509.670406501,1369.789897726559,678.4705998355184,16.2265,31.112693337530665,21.780666274752424,33.05558590855146,4.356498213226854,-0.171785317887364,-2.69440357395969,30.30672218738983,-5.006450417877965,-5.159327868472744,-10.99492976323738,1.1568,1.2553,1.7071,230.0,80.0,42.66158103669362
53,32.4834,105.1582,21.6658,26.4062,22.0,514863.91396779404,3594030.005996998,1369.2683762357974,679.0840073132226,20.1658,31.786013067566635,22.99408671331391,32.82695409119871,5.228915879465131,-0.33142700590868485,-3.265596478815688,31.177070149514265,-5.970047441643015,-4.38044798801916,-11.301527981033637,0.5548,0.5853,0.8064,230.0,80.0,43.4675865535632
54,32.4882,105.1534,25.605,26.4062,26.0,514412.1573067322,3594561.432935415,1368.7358143294841,679.7104900367408,24.105,32.409531446913796,24.090236003008666,32.58389754880339,5.997144217746481,-0.4567329467405827,-3.7870076105798534,31.921971242033763,-6.841876151644782,-3.6656153877565014,-11.391223878709635,0.1662,0.1409,0.2179,230.0,80.0,49.70959636831142
55,32.493,105.1486,29.5442,26.4062,30.0,513960.4484737956,3595092.88047106,1368.2033088062626,680.3369970416925,28.0442,32.98326194290892,25.084772226478158,32.340636193024125,6.681410809047812,-0.5559987915632573,-4.266395543517912,32.57019630292248,-7.635811298674336,-3.010889311115113,-11.33412968278856,0.0087,-0.0,0.0087,230.0,80.0,90.0
56,32.436,105.1489,1.9696,30.4688,2.0,513997.4465986114,3588774.425753379,1368.2469247472777,672.8883668842659,0.4696,34.43708577756047,15.274108352976707,33.477245109202094,0.30582190682426247,0.9386039268833497,-3.8592366406022793,26.393771013465894,-4.5711787229324905,-9.377715862928717,-5.4037542940250685,3.2034,0.3741,3.2252,230.0,80.0,83.33904611366995
57,32.4408,105.1441,5.9088,30.4688,6.0,513545.501093823,3589305.8883827925,1367.714140218956,673.514891682793,4.4088,30.30239297713106,17.2343473003,32.92618963546419,1.5500474407106317,1.0215843832330762,-0.8005100704239374,26.133862695618383,-2.3446019389551007,-7.66720021165116,-7.662642309796171,3.1784,1.0064,3.3339,230.0,80.0,72.4302703790597
58,32.4456,105.1394,9.8481,30.4688,10.0,513103.0029377612,3589837.3838640545,1367.1924928768262,674.1414552093438,8.3481,30.130843878700805,19.15045318666014,33.46655650738666,2.4735433378043328,0.5799624102044515,-1.2639608229413468,27.950295868812724,-2.9427026211710383,-6.853435088787672,-9.31168764512148,2.7716,1.7002,3.2516,230.0,80.0,58.473536773417216
59,32.4503,105.1346,13.7873,30.4688,14.0,512651.1664531261,3590357.802201408,1366.6598368689797,674.7549602347485,12.2873,30.76170249179507,20.716934321592916,33.46911946040529,3.547307204959968,0.18909938158950668,-1.9518643385970154,29.388106652859147,-4.017581956397682,-5.962162011665161,-10.443403606560329,2.1008,1.8591,2.8053,230.0,80.0,48.4928232641708
60,32.4551,105.1298,17.7265,30.4688,18.0,512199.3632843932,3590889.326177252,1366.1272201362167,675.3815573526781,16.2265,31.51705497568129,22.053925411616106,33.27330002176499,4.530721701118998,-0.10985424347338787,-2.63961938230312,30.51711992084497,-5.110673061303507,-5.113693091366859,-11.080552997234479,1.3205,1.4189,1.9383,230.0,80.0,42.942804343872304
61,32.4599,105.1251,21.6658,30.4688,22.0,511757.0060016428,3591420.8817633814,1365.6057388652607,676.0081917349921,20.1658,32.22837202065017,23.23566244226628,33.0114281293313,5.39508079686629,-0.3293419762448469,-3.269865972378306,31.427859920513463,-6.113905629005365,-4.331487546716481,-11.363944341766123,0.6223,0.7357,0.9636,230.0,80.0,40.22658170677284
62,32.4647,105.1203,25.605,30.4688,26.0,511305.2979284029,3591952.446525285,1365.0732342376223,676.6348369343414,24.105,32.86818395594651,24.304878792151584,32.74027799496913,6.159090963241746,-0.48976403970766,-3.8382590530331244,32.191392831141535,-7.018600912538408,-3.615892092614157,-11.419556451253925,0.1686,0.2083,0.268,230.0,80.0,38.98703742490849
63,32.4694,105.1155,29.5442,30.4688,30.0,510853.6496610511,3592472.9468187126,1364.5408001132896,677.2484385752177,28.0442,33.44020388480448,25.28025114441385,32.47629446426515,6.843598686036246,-0.6074810522464911,-4.350071124790496,32.846264582503544,-7.836055777268077,-2.960842093669795,-11.330983949610264,-0.0,-0.0,0.0,230.0,80.0,-180.0
64,32.4125,105.1158,1.9696,34.5312,2.0,510888.6792850144,3586165.5956265223,1364.5820954497467,669.8128980193665,0.4696,25.56241311287132,17.715188278241133,33.4849545565384,0.5100478049719301,2.8092454201820574,-1.2651687756344603,24.687310367694966,-1.4513321444328273,-8.200903132204918,-6.484050421835063,3.1433,0.3384,3.1614,230.0,80.0,83.8553425692058
65,32.4172,105.1111,5.9088,34.5312,6.0,510446.19629289006,3586686.1207603742,1364.0604659839119,670.4265289438486,4.4088,29.538566492725277,17.842381242005853,33.83670350860073,1.3698181157939702,1.5201506445123407,-0.7314272175026112,26.338770795572998,-2.0050181820331754,-7.915403139796691,-7.637865685038667,3.1628,0.8695,3.2802,230.0,80.0,74.62829615221251
66,32.422,105.1063,9.8481,34.5312,10.0,509994.34602193156,3587217.741283351,1363.5277937237965,671.0532398781966,8.3481,30.49706193031343,19.564703998730604,33.81652209295313,2.7650878623844792,0.7885196113792977,-0.9508462141935946,28.10937433475539,-2.9267684208789064,-6.784195668216048,-9.477033107605322,2.8815,1.516,3.2559,230.0,80.0,62.250474805785245
67,32.4268,105.1015,13.7873,34.5312,14.0,509542.5435093493,3587749.382412025,1362.9951777645492,671.6799751039607,12.2873,31.307634587774675,21.030067407628664,33.69882612945652,3.829388220895596,0.28217140085918246,-1.7092978751396335,29.570346281172185,-4.077212241680401,-5.8730248184877105,-10.592656721100312,2.2893,1.7093,2.857,230.0,80.0,53.25323608952018
68,32.4316,105.0967,17.7265,34.5312,18.0,509090.7887632648,3588281.0441512554,1362.4626181157428,672.3067346268708,16.2265,32.08301410377264,22.30547726890703,33.464151444976984,4.755166378498726,-0.0887024387463934,-2.514091146659843,30.739858189555648,-5.219302209464985,-5.044007764180412,-11.185600379432856,1.5006,1.3418,2.013,230.0,80.0,48.197692487708615
69,32.4363,105.092,21.6658,34.5312,22.0,508648.4918663678,3588801.6495798742,1361.9412080317952,672.920460208361,20.1658,32.776015838093066,23.44809488487062,33.179165353625244,5.575144995569488,-0.3518474013835406,-3.2433523673315783,31.679097890840502,-6.261602413153094,-4.2790531869785,-11.423399072463429,0.735,0.7177,1.0273,230.0,80.0,45.682295127090605
70,32.4411,105.0872,25.605,34.5312,26.0,508196.8316820924,3589333.352125142,1361.4087598589713,673.5472678362416,24.105,33.39050271371037,24.495285192719663,32.8922486403108,6.313211139476388,-0.537594738884646,-3.8834995130644887,32.46135225845174,-7.196821414028419,-3.5736224556442817,-11.441575458042065,0.2085,0.2117,0.2971,230.0,80.0,44.56367693909127
71,32.4459,105.0824,29.5442,34.5312,30.0,507745.21928852226,3589865.075295425,1360.8763680251259,674.1740997783131,28.0442,33.93480774478371,25.459481749205192,32.617507570115,6.987810277540691,-0.6670099288433609,-4.441970589404856,33.12600702864485,-8.037038140026544,-2.9233008612806657,-11.323430809812288,-0.0,-0.0,0.0,230.0,80.0,-180.0
72,32.3889,105.0828,1.9696,38.5938,2.0,507787.71242197615,3583546.663952504,1360.9264618612729,666.7255207540452,0.4696,35.16715351743203,16.691671824393886,35.36695217820653,3.732470863165382,0.630212632795524,-3.223495019410668,28.940633079245515,-5.96643002058495,-9.027149973431875,-6.543671745331057,3.0131,0.8131,3.1209,230.0,80.0,74.89817033608702
73,32.3937,105.078,5.9088,38.5938,6.0,507335.8626771197,3584078.4015639094,1360.3937902213634,667.3523697203073,4.4088,30.922820847365767,18.273206624567358,33.97126822601724,2.613426684601379,1.3617711754983053,0.7016412412149469,26.678940198365403,-1.8907005791154403,-7.41926990361709,-8.35097367817926,3.1105,1.102,3.3,230.0,80.0,70.4915845326631
74,32.3984,105.0732,9.8481,38.5938,10.0,506884.0682518693,3584599.074841412,1359.8611837960198,667.9661752867405,8.3481,31.546577476695028,19.95187228088072,33.9959777937369,3.305631696727547,0.776053207194281,-0.3744923417404166,28.37803669151362,-2.9703961041270848,-6.545102821965102,-9.839219913684921,2.9727,1.4374,3.302,230.0,80.0,64.19467793215028
